 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,0.0,2,1,0.0,0.0,18,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,3,0.0,0.0,1,0.0,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2,0.0,6,4,2,0.0,0.0,0.0,0.0,5,1,23,29,14.5,0.0,1,0.0,1,1,0.0,0.0,2,0.0,1,0.0,1,6,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0
0.0,2,9,2,0.0,0.0,1,1,3,0.0,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,28,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,3,9,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.0,1,0.0,5,6,1,0.0,0.0,0.0,0.0,5,3,23,26,26.0,0.0,3,1,5,0.0,0.0,0.0,8,0.0,0.0,0.0,6,12,1,0.0,0.0,1,0.0,3,3,0.0,0.0
1,1,1,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,5,4,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,8,0.0,1,0.0,0.0,0.0,0.0,0.0,1,19,26,13.0,5,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0
1,2,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,2,2,0.0,0.0,20,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,4,0.0,1,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,1,0.0,3,0.0,5,6,2,0.0,0.0,0.0,0.0,3,1,22,27,9.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
3,0.0,1,2,0.0,0.0,2,0.0,4,3,3,0.0,0.0,1,0.0,8,1,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,1,0.0,0.0,0.0,5,0.0,0.0,0.0,4,0.0,1,0.0,5,3,4,0.0,0.0,0.0,0.0,1,3,22,24,24.0,6,0.0,2,3,0.0,0.0,0.0,5,0.0,0.0,0.0,3,11,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0
1,0.0,5,5,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,1,3,4,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,7,3,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2,25,34,34.0,5,0.0,1,2,1,0.0,1,9,0.0,0.0,1,3,9,0.0,0.0,0.0,0.0,0.0,6,2,2,0.0
0.0,1,1,4,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.0,1,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,3,0.0,4,0.0,1,0.0,0.0,0.0,0.0,1,1,24,31,10.333333333333334,2,0.0,3,1,0.0,0.0,0.0,4,0.0,0.0,1,1,9,2,0.0,0.0,2,0.0,2,3,1,0.0
2,2,3,4,1,0.0,1,0.0,3,0.0,0.0,0.0,1,0.0,2,4,1,0.0,1,23,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,2,0.0,0.0,0.0,0.0,2,2,24,25,12.5,0.0,1,1,0.0,2,0.0,0.0,4,0.0,0.0,0.0,3,13,0.0,1,0.0,0.0,0.0,1,4,2,0.0
0.0,0.0,3,3,3,0.0,2,0.0,1,0.0,0.0,3,0.0,1,1,2,2,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,1,0.0,8,3,6,0.0,0.0,0.0,0.0,5,0.0,22,27,27.0,4,0.0,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
5,0.0,0.0,4,0.0,0.0,1,0.0,4,0.0,0.0,0.0,3,1,0.0,5,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,5,5,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,4,4,2,0.0,0.0,0.0,1,0.0,6,23,33,11.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,5,13,0.0,2,1,0.0,0.0,0.0,2,0.0,0.0
1,0.0,4,6,0.0,3,4,0.0,3,0.0,0.0,0.0,0.0,1,0.0,4,1,0.0,0.0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,7,6,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1,3,0.0,2,1,6,0.0,1,0.0,0.0,0.0,1,25,35,11.666666666666666,0.0,0.0,1,1,2,0.0,1,5,0.0,0.0,0.0,2,11,0.0,0.0,0.0,0.0,0.0,4,2,0.0,0.0
1,0.0,2,2,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,2,0.0,2,1,1,0.0,0.0,0.0,0.0,1,1,8,8,4.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,2,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,4,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,10,15,7.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,3,3,0.0,0.0,1,1,1,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,23,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,4,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,6,9,2,0.0,1,3,0.0,0.0,4,22,24,24.0,1,1,2,1,2,0.0,0.0,6,0.0,1,0.0,3,12,1,0.0,0.0,1,0.0,2,5,2,0.0
3,2,0.0,4,0.0,0.0,1,0.0,2,3,0.0,1,0.0,1,1,4,1,0.0,0.0,24,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,3,0.0,3,0.0,1,0.0,0.0,0.0,8,4,0.0,1,2,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,0.0,5,5,1,0.0,0.0,0.0,0.0,1,5,26,35,17.5,3,0.0,0.0,1,1,0.0,0.0,1,0.0,1,0.0,1,14,0.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,2,0.0,1,0.0,0.0,0.0,1,1,0.0,1,1,0.0,0.0,15,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,3,0.0,0.0,0.0,0.0,1,0.0,1,20,23,11.5,6,0.0,0.0,2,1,0.0,0.0,5,2,0.0,1,0.0,6,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4,4,0.0,2,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2,0.0,2,0.0,9,0.0,1,0.0,0.0,0.0,0.0,7,0.0,21,27,13.5,10,1,1,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,6,3,0.0,0.0
0.0,0.0,2,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,1,2,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,5,1,3,0.0,0.0,0.0,1,0.0,1,23,30,15.0,0.0,1,2,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,4,1,0.0
0.0,0.0,1,5,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,1,2,2,1,0.0,0.0,28,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,5,4,0.0,0.0,2,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,2,1,6,9,4,0.0,0.0,0.0,0.0,6,2,24,31,15.5,0.0,0.0,2,3,3,0.0,0.0,4,0.0,1,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,0.0,6,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,1,2,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,1,6,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,7,4,0.0,0.0,0.0,0.0,0.0,3,1,20,28,14.0,3,3,0.0,3,0.0,0.0,0.0,10,1,0.0,1,3,6,1,0.0,0.0,1,0.0,7,2,0.0,0.0
0.0,2,1,5,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,2,3,2,0.0,0.0,15,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,2,4,0.0,1,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,4,0.0,4,0.0,3,0.0,0.0,0.0,1,23,26,13.0,2,1,1,0.0,4,0.0,0.0,1,0.0,0.0,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,1,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,1,0.0,4,5,1,0.0,0.0,0.0,1,3,1,18,26,26.0,3,0.0,0.0,3,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0
0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,6,0.0,3,0.0,0.0,3,0.0,21,28,28.0,3,0.0,1,0.0,3,0.0,0.0,5,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,4,4,1,0.0
0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,1,1,2,0.0,0.0,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,3,0.0,1,0.0,0.0,0.0,5,0.0,2,0.0,0.0,2,0.0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,3,20,26,13.0,0.0,0.0,0.0,1,2,0.0,0.0,3,0.0,3,0.0,1,9,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0
0.0,0.0,1,4,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,1,2,1,0.0,0.0,21,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,4,8,1,0.0,0.0,0.0,0.0,0.0,2,24,34,17.0,6,0.0,1,2,0.0,0.0,0.0,6,0.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0
0.0,0.0,2,4,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,15,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2,21,22,11.0,0.0,1,0.0,3,0.0,0.0,0.0,7,0.0,0.0,0.0,2,6,1,0.0,0.0,1,0.0,3,2,0.0,0.0
0.0,1,1,3,0.0,0.0,4,0.0,1,3,0.0,5,0.0,1,0.0,2,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,5,4,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,3,3,1,0.0,0.0,0.0,0.0,2,0.0,22,31,15.5,0.0,0.0,1,0.0,5,0.0,0.0,5,0.0,0.0,0.0,2,10,0.0,0.0,0.0,0.0,0.0,4,4,1,0.0
1,1,1,5,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,1,2,3,1,0.0,0.0,22,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,3,5,2,0.0,0.0,0.0,0.0,1,2,23,25,12.5,3,0.0,1,1,1,0.0,0.0,5,0.0,1,0.0,1,13,0.0,1,0.0,0.0,0.0,3,6,0.0,1
